state1,state2,distance,estoque
Senador Rui Palmeira,Roteiro,1.5238683820064665,7
Tanque d'Arca,Roteiro,0.545459159281827,7
Taquarana,Roteiro,0.552343212768431,7
Teotônio Vilela,Roteiro,0.3819440404038267,7
Traipu,Roteiro,1.0347690146019224,7
União dos Palmares,Roteiro,0.6721860068297889,7
Viçosa,Roteiro,0.5311100941412847,7
Água Branca,Santa Luzia do Norte,2.141181491376272,94
Anadia,Santa Luzia do Norte,0.4884483494940408,94
Arapiraca,Santa Luzia do Norte,0.8517742013723174,94
Atalaia,Santa Luzia do Norte,0.22447916398126,94
Barra de Santo Antônio,Santa Luzia do Norte,0.3726210549838597,94
Barra de São Miguel,Santa Luzia do Norte,0.2515619416641284,94
Batalha,Santa Luzia do Norte,1.3043483780639422,94
Belém,Santa Luzia do Norte,0.6704969250811039,94
Belo Monte,Santa Luzia do Norte,1.4747648117581285,94
Boca da Mata,Santa Luzia do Norte,0.3995940262347122,94
Branquinha,Santa Luzia do Norte,0.4064089195336866,94
Cacimbinhas,Santa Luzia do Norte,1.18530017165002,94
Cajueiro,Santa Luzia do Norte,0.3903148460055561,94
Campestre,Santa Luzia do Norte,0.7990921256705262,94
Campo Alegre,Santa Luzia do Norte,0.5577078447748828,94
Campo Grande,Santa Luzia do Norte,1.0319471362309605,94
Canapi,Santa Luzia do Norte,1.8449892518673812,94
Capela,Santa Luzia do Norte,0.3184454185066864,94
Carneiros,Santa Luzia do Norte,1.5594107485572986,94
Chã Preta,Santa Luzia do Norte,0.5877500781122705,94
Coité do Nóia,Santa Luzia do Norte,0.7566627916363559,94
Colônia Leopoldina,Santa Luzia do Norte,0.7012555428798775,94
Coqueiro Seco,Santa Luzia do Norte,0.0400385616593996,94
Coruripe,Santa Luzia do Norte,0.6303683642850112,94
Craíbas,Santa Luzia do Norte,0.945670160504782,94
Delmiro Gouveia,Santa Luzia do Norte,2.1872319059701484,94
Dois Riachos,Santa Luzia do Norte,1.2953287990046616,94
Estrela de Alagoas,Santa Luzia do Norte,0.9614046597313082,94
Feira Grande,Santa Luzia do Norte,0.905097234050803,94
Feliz Deserto,Santa Luzia do Norte,0.84146596433593,94
Flexeiras,Santa Luzia do Norte,0.4079666721137338,94
Girau do Ponciano,Santa Luzia do Norte,1.044837765775202,94
Ibateguara,Santa Luzia do Norte,0.641581403666643,94
Igaci,Santa Luzia do Norte,0.8138235184214013,94
Igreja Nova,Santa Luzia do Norte,0.9884801355591668,94
Inhapi,Santa Luzia do Norte,1.963615433578487,94
Jacaré dos Homens,Santa Luzia do Norte,1.382597751773763,94
Jacuípe,Santa Luzia do Norte,0.8435297037515108,94
Japaratinga,Santa Luzia do Norte,0.763877626179599,94
Jaramataia,Santa Luzia do Norte,1.1807784103382746,94
Jequiá da Praia,Santa Luzia do Norte,0.460135933350669,94
Joaquim Gomes,Santa Luzia do Norte,0.4758158198761826,94
Jundiá,Santa Luzia do Norte,0.7134328958728917,94
Junqueiro,Santa Luzia do Norte,0.7283492773066177,94
Lagoa da Canoa,Santa Luzia do Norte,0.9428601908587328,94
Limoeiro de Anadia,Santa Luzia do Norte,0.6939796778075512,94
Maceió,Santa Luzia do Norte,0.1073031502304705,94
Major Isidoro,Santa Luzia do Norte,1.1646729326825809,94
Mar Vermelho,Santa Luzia do Norte,0.5866320091825215,94
Maragogi,Santa Luzia do Norte,0.8422661964480185,94
Maravilha,Santa Luzia do Norte,1.5711514070347097,94
Marechal Deodoro,Santa Luzia do Norte,0.1292028025916269,94
Maribondo,Santa Luzia do Norte,0.4834833739018316,94
Mata Grande,Santa Luzia do Norte,1.9705514440955751,94
Matriz de Camaragibe,Santa Luzia do Norte,0.5363022831285458,94
Messias,Santa Luzia do Norte,0.2208333333333319,94
Minador do Negrão,Santa Luzia do Norte,1.084003816732836,94
Monteirópolis,Santa Luzia do Norte,1.425833441565462,94
Murici,Santa Luzia do Norte,0.3203307752239098,94
Novo Lino,Santa Luzia do Norte,0.7104365832985282,94
Olho d'Água das Flores,Santa Luzia do Norte,1.472923653658312,94
Olho d'Água do Casado,Santa Luzia do Norte,2.013942642960767,94
Olho d'Água Grande,Santa Luzia do Norte,1.093340002520309,94
Olivença,Santa Luzia do Norte,1.3706764235313509,94
Ouro Branco,Santa Luzia do Norte,1.5951003538614366,94
Palestina,Santa Luzia do Norte,1.5082280759263,94
Palmeira dos Índios,Santa Luzia do Norte,0.82854364272573,94
Pão de Açúcar,Santa Luzia do Norte,1.6206662296036591,94
Pariconha,Santa Luzia do Norte,2.210199770312929,94
Paripueira,Santa Luzia do Norte,0.3041164342082819,94
Passo de Camaragibe,Santa Luzia do Norte,0.4915035040001735,94
Paulo Jacinto,Santa Luzia do Norte,0.5964281542733123,94
Penedo,Santa Luzia do Norte,1.0273358284032468,94
Piaçabuçu,Santa Luzia do Norte,1.0089779466933706,94
Pilar,Santa Luzia do Norte,0.1343057709983321,94
Pindoba,Santa Luzia do Norte,0.4847210283334485,94
Piranhas,Santa Luzia do Norte,1.9342729597231187,94
Poço das Trincheiras,Santa Luzia do Norte,1.4916821331703791,94
Porto Calvo,Santa Luzia do Norte,0.7011800569199218,94
Porto de Pedras,Santa Luzia do Norte,0.6901313280818451,94
Porto Real do Colégio,Santa Luzia do Norte,1.172438697757796,94
Quebrangulo,Santa Luzia do Norte,0.7082407891615004,94
Rio Largo,Santa Luzia do Norte,0.1287466288663281,94
Roteiro,Santa Luzia do Norte,0.277048626342065,94
Santa Luzia do Norte,Santa Luzia do Norte,0.0,0
Santana do Ipanema,Santa Luzia do Norte,1.4404588175085955,94
Santana do Mundaú,Santa Luzia do Norte,0.5909692028908334,94
São Brás,Santa Luzia do Norte,1.1988518491343485,94
São José da Laje,Santa Luzia do Norte,0.6387421329031538,94
São José da Tapera,Santa Luzia do Norte,1.55926059261401,94
São Luís do Quitunde,Santa Luzia do Norte,0.3867158533530416,94
São Miguel dos Campos,Santa Luzia do Norte,0.3242008217748853,94
São Miguel dos Milagres,Santa Luzia do Norte,0.5622224967061304,94
São Sebastião,Santa Luzia do Norte,0.8027574488006525,94
Satuba,Santa Luzia do Norte,0.0400472329156123,94
Senador Rui Palmeira,Santa Luzia do Norte,1.6401714614147795,94
Tanque d'Arca,Santa Luzia do Norte,0.614439044581446,94
Taquarana,Santa Luzia do Norte,0.6760075356618409,94
Teotônio Vilela,Santa Luzia do Norte,0.6102171491656081,94
Traipu,Santa Luzia do Norte,1.236616157748604,94
União dos Palmares,Santa Luzia do Norte,0.4878075161777448,94
Viçosa,Santa Luzia do Norte,0.4783314782516572,94
Água Branca,Santana do Ipanema,0.700754553638034,49
Anadia,Santana do Ipanema,0.9896434387204676,49
Arapiraca,Santana do Ipanema,0.6937228473164841,49
Atalaia,Santana do Ipanema,1.228733476710931,49
Barra de Santo Antônio,Santana do Ipanema,1.7382558751962605,49
Barra de São Miguel,Santana do Ipanema,1.4149354618183565,49
Batalha,Santana do Ipanema,0.322801203969172,49
Belém,Santana do Ipanema,0.7773390131454958,49
Belo Monte,Santana do Ipanema,0.45133760392421,49
Boca da Mata,Santana do Ipanema,1.058217002938735,49
Branquinha,Santana do Ipanema,1.237145883989279,49
Cacimbinhas,Santana do Ipanema,0.255942490888044,49
Cajueiro,Santana do Ipanema,1.0918205998341606,49
Campestre,Santana do Ipanema,1.759724590018575,49
Campo Alegre,Santana do Ipanema,0.9812913905715724,49
Campo Grande,Santana do Ipanema,0.7358796806007052,49
Canapi,Santana do Ipanema,0.4424177750207617,49
Capela,Santana do Ipanema,1.1720296379453137,49
Carneiros,Santana do Ipanema,0.1681072005126401,49
Chã Preta,Santana do Ipanema,0.957110250109257,49
Coité do Nóia,Santana do Ipanema,0.713375085313236,49
Colônia Leopoldina,Santana do Ipanema,1.5911073527655806,49
Coqueiro Seco,Santana do Ipanema,1.465470893014126,49
Coruripe,Santana do Ipanema,1.304855042561723,49
Craíbas,Santana do Ipanema,0.5340484933129866,49
Delmiro Gouveia,Santana do Ipanema,0.7539589441781105,49
Dois Riachos,Santana do Ipanema,0.1454139472312828,49
Estrela de Alagoas,Santana do Ipanema,0.4854247535489187,49
Feira Grande,Santana do Ipanema,0.7712312286368391,49
Feliz Deserto,Santana do Ipanema,1.3102363489552056,49
Flexeiras,Santana do Ipanema,1.475567086007494,49
Girau do Ponciano,Santana do Ipanema,0.6551694955515185,49
Ibateguara,Santana do Ipanema,1.367443376849259,49
Igaci,Santana do Ipanema,0.6318968236025706,49
Igreja Nova,Santana do Ipanema,0.947736134619861,49
Inhapi,Santana do Ipanema,0.5272342961970673,49
Jacaré dos Homens,Santana do Ipanema,0.2603997401906495,49
Jacuípe,Santana do Ipanema,1.864196302683351,49
Japaratinga,Santana do Ipanema,2.0079960720351644,49
Jaramataia,Santana do Ipanema,0.3717990961544067,49
Jequiá da Praia,Santana do Ipanema,1.371808782746256,49
Joaquim Gomes,Santana do Ipanema,1.5168611240825869,49
Jundiá,Santana do Ipanema,1.7295260224540363,49
Junqueiro,Santana do Ipanema,0.9440301787522865,49
Lagoa da Canoa,Santana do Ipanema,0.6791967159905465,49
Limoeiro de Anadia,Santana do Ipanema,0.8261423535151815,49
Maceió,Santana do Ipanema,1.5371259707649183,49
Major Isidoro,Santana do Ipanema,0.3023678417563558,49
Mar Vermelho,Santana do Ipanema,0.8600081197578253,49
Maragogi,Santana do Ipanema,2.055642790941707,49
Maravilha,Santana do Ipanema,0.1770656309234535,49
Marechal Deodoro,Santana do Ipanema,1.3904809208896112,49
Maribondo,Santana do Ipanema,0.9608104860603184,49
Mata Grande,Santana do Ipanema,0.5524028600153055,49
Matriz de Camaragibe,Santana do Ipanema,1.7268849291837567,49
Messias,Santana do Ipanema,1.403620016683493,49
Minador do Negrão,Santana do Ipanema,0.3875043807000461,49
Monteirópolis,Santana do Ipanema,0.2244652424357236,49
Murici,Santana do Ipanema,1.303915429593071,49
Novo Lino,Santana do Ipanema,1.664402373930559,49
Olho d'Água das Flores,Santana do Ipanema,0.1650965392852017,49
Olho d'Água do Casado,Santana do Ipanema,0.6014505357164317,49
Olho d'Água Grande,Santana do Ipanema,0.8038081142709992,49
Olivença,Santana do Ipanema,0.1505734921664809,49
Ouro Branco,Santana do Ipanema,0.2391866684112632,49
Palestina,Santana do Ipanema,0.3053601648003773,49
Palmeira dos Índios,Santana do Ipanema,0.6184528685496488,49
Pão de Açúcar,Santana do Ipanema,0.4165689700279155,49
Pariconha,Santana do Ipanema,0.7697532472996715,49
Paripueira,Santana do Ipanema,1.6958271453158618,49
Passo de Camaragibe,Santana do Ipanema,1.7575293273284984,49
Paulo Jacinto,Santana do Ipanema,0.8756408587887218,49
Penedo,Santana do Ipanema,1.1250676591451378,49
Piaçabuçu,Santana do Ipanema,1.3086772666595918,49
Pilar,Santana do Ipanema,1.3070696008086256,49
Pindoba,Santana do Ipanema,0.9601842833668424,49
Piranhas,Santana do Ipanema,0.5671682148627658,49
Poço das Trincheiras,Santana do Ipanema,0.0771772450952585,49
Porto Calvo,Santana do Ipanema,1.8767831233190784,49
Porto de Pedras,Santana do Ipanema,1.962647041750976,49
Porto Real do Colégio,Santana do Ipanema,0.903496722274347,49
Quebrangulo,Santana do Ipanema,0.776445535599938,49
Rio Largo,Santana do Ipanema,1.3955319188108033,49
Roteiro,Santana do Ipanema,1.3465051069663327,49
Santa Luzia do Norte,Santana do Ipanema,1.4404588175085955,49
Santana do Ipanema,Santana do Ipanema,0.0,0
Santana do Mundaú,Santana do Ipanema,1.0444421542528113,49
São Brás,Santana do Ipanema,0.8249244727867304,49
São José da Laje,Santana do Ipanema,1.242864137962034,49
São José da Tapera,Santana do Ipanema,0.2255009854622449,49
São Luís do Quitunde,Santana do Ipanema,1.685235105589461,49
São Miguel dos Campos,Santana do Ipanema,1.2200680511277613,49
São Miguel dos Milagres,Santana do Ipanema,1.875615865933968,49
São Sebastião,Santana do Ipanema,0.8865483508501172,49
Satuba,Santana do Ipanema,1.43282670309815,49
Senador Rui Palmeira,Santana do Ipanema,0.2292521726003372,49
Tanque d'Arca,Santana do Ipanema,0.8268933567618022,49
Taquarana,Santana do Ipanema,0.7941651121200475,49
Teotônio Vilela,Santana do Ipanema,1.0364490810121163,49
Traipu,Santana do Ipanema,0.6397376608355652,49
União dos Palmares,Santana do Ipanema,1.232331925784873,49
Viçosa,Santana do Ipanema,1.0044684501187442,49
Água Branca,Santana do Mundaú,1.7163982170540064,22
Anadia,Santana do Mundaú,0.5228502429407601,22
Arapiraca,Santana do Mundaú,0.7308890240194476,22
Atalaia,Santana do Mundaú,0.3889214272101894,22
Barra de Santo Antônio,Santana do Mundaú,0.7531507890927995,22
Barra de São Miguel,Santana do Mundaú,0.741879131032631,22
Batalha,Santana do Mundaú,1.036495534880483,22
Belém,Santana do Mundaú,0.4851327456111414,22
Belo Monte,Santana do Mundaú,1.2469404841401444,22
Boca da Mata,Santana do Mundaú,0.4733373271871162,22
Branquinha,Santana do Mundaú,0.2209802097166636,22
Cacimbinhas,Santana do Mundaú,0.8023942278665643,22
Cajueiro,Santana do Mundaú,0.2386849905028785,22
Campestre,Santana do Mundaú,0.7292195748000717,22
Campo Alegre,Santana do Mundaú,0.627216378774078,22
Campo Grande,Santana do Mundaú,0.9736160247141772,22
Canapi,Santana do Mundaú,1.3809461776908682,22
Capela,Santana do Mundaú,0.28181359853809,22
Carneiros,Santana do Mundaú,1.1970381400114112,22
Chã Preta,Santana do Mundaú,0.1143122213528254,22
Coité do Nóia,Santana do Mundaú,0.5852040110661513,22
Colônia Leopoldina,Santana do Mundaú,0.5607114225541631,22
Coqueiro Seco,Santana do Mundaú,0.6299697474609816,22
Coruripe,Santana do Mundaú,0.958636546235214,22
Craíbas,Santana do Mundaú,0.7074136185979087,22
Delmiro Gouveia,Santana do Mundaú,1.7905798814150686,22
Dois Riachos,Santana do Mundaú,0.9065565360673472,22
Estrela de Alagoas,Santana do Mundaú,0.5818828527469999,22
Feira Grande,Santana do Mundaú,0.8622222669673534,22
Feliz Deserto,Santana do Mundaú,1.1270153416200317,22
Flexeiras,Santana do Mundaú,0.4423698978719154,22
Girau do Ponciano,Santana do Mundaú,0.9385411913716069,22
Ibateguara,Santana do Mundaú,0.3438098993827571,22
Igaci,Santana do Mundaú,0.5525575356891916,22
Igreja Nova,Santana do Mundaú,1.0533897737457456,22
Inhapi,Santana do Mundaú,1.527320360817566,22
Jacaré dos Homens,Santana do Mundaú,1.088054456357771,22
Jacuípe,Santana do Mundaú,0.8291636888090932,22
Japaratinga,Santana do Mundaú,0.9671801398082494,22
Jaramataia,Santana do Mundaú,0.921645150776927,22
Jequiá da Praia,Santana do Mundaú,0.8677328288970525,22
Joaquim Gomes,Santana do Mundaú,0.4751592488086418,22
Jundiá,Santana do Mundaú,0.6893045900770072,22
Junqueiro,Santana do Mundaú,0.7985637667125723,22
Lagoa da Canoa,Santana do Mundaú,0.838808862996795,22
Limoeiro de Anadia,Santana do Mundaú,0.6375481705354411,22
Maceió,Santana do Mundaú,0.6963458968247651,22
Major Isidoro,Santana do Mundaú,0.8452498443553352,22
Mar Vermelho,Santana do Mundaú,0.3249459831653696,22
Maragogi,Santana do Mundaú,1.0117947170166024,22
Maravilha,Santana do Mundaú,1.1297959842597194,22
Marechal Deodoro,Santana do Mundaú,0.6333082353701499,22
Maribondo,Santana do Mundaú,0.4175111811912987,22
Mata Grande,Santana do Mundaú,1.5108460756137756,22
Matriz de Camaragibe,Santana do Mundaú,0.6890838097891879,22
Messias,Santana do Mundaú,0.4372265459337231,22
Minador do Negrão,Santana do Mundaú,0.6569902497538395,22
Monteirópolis,Santana do Mundaú,1.114400028194325,22
Murici,Santana do Mundaú,0.3114354707947365,22
Novo Lino,Santana do Mundaú,0.6287299195428759,22
Olho d'Água das Flores,Santana do Mundaú,1.1331082633269214,22
Olho d'Água do Casado,Santana do Mundaú,1.64588919267608,22
Olho d'Água Grande,Santana do Mundaú,1.0704946142488574,22
Olivença,Santana do Mundaú,1.0298342788892416,22
Ouro Branco,Santana do Mundaú,1.1344452946454568,22
Palestina,Santana do Mundaú,1.216236003180351,22
Palmeira dos Índios,Santana do Mundaú,0.4705855624697144,22
Pão de Açúcar,Santana do Mundaú,1.345956020093033,22
Pariconha,Santana do Mundaú,1.7845122876960715,22
Paripueira,Santana do Mundaú,0.7333626361990669,22
Passo de Camaragibe,Santana do Mundaú,0.7322690614760821,22
Paulo Jacinto,Santana do Mundaú,0.246945850514684,22
Penedo,Santana do Mundaú,1.1798305290000335,22
Piaçabuçu,Santana do Mundaú,1.255565419086135,22
Pilar,Santana do Mundaú,0.5046818610413861,22
Pindoba,Santana do Mundaú,0.3146097916271129,22
Piranhas,Santana do Mundaú,1.600640689625238,22
Poço das Trincheiras,Santana do Mundaú,1.0730992383319635,22
Porto Calvo,Santana do Mundaú,0.8330279533050812,22
Porto de Pedras,Santana do Mundaú,0.9272731911295952,22
Porto Real do Colégio,Santana do Mundaú,1.1905969039327813,22
Quebrangulo,Santana do Mundaú,0.2910264136754518,22
Rio Largo,Santana do Mundaú,0.4820283308358498,22
Roteiro,Santana do Mundaú,0.7082434038773695,22
Santa Luzia do Norte,Santana do Mundaú,0.5909692028908334,22
Santana do Ipanema,Santana do Mundaú,1.0444421542528113,22
Santana do Mundaú,Santana do Mundaú,0.0,0
São Brás,Santana do Mundaú,1.1752458699941413,22
São José da Laje,Santana do Mundaú,0.2278793811332624,22
São José da Tapera,Santana do Mundaú,1.2228410365281683,22
São Luís do Quitunde,Santana do Mundaú,0.6779758931764428,22
São Miguel dos Campos,Santana do Mundaú,0.626400775940424,22
São Miguel dos Milagres,Santana do Mundaú,0.8547457386719057,22
São Sebastião,Santana do Mundaú,0.8344234074134713,22
Satuba,Santana do Mundaú,0.5607777475067692,22
Senador Rui Palmeira,Santana do Mundaú,1.2702526299233416,22
Tanque d'Arca,Santana do Mundaú,0.4204149919211932,22
Taquarana,Santana do Mundaú,0.5505460953330064,22
Teotônio Vilela,Santana do Mundaú,0.7486931000247664,22
Traipu,Santana do Mundaú,1.1198842877285289,22
União dos Palmares,Santana do Mundaú,0.1903509591631253,22
Viçosa,Santana do Mundaú,0.2041832948633048,22
Água Branca,São Brás,1.3505435862625994,10
Anadia,São Brás,0.7431178582395772,10
Arapiraca,São Brás,0.4451595809023321,10
Atalaia,São Brás,1.078035801015728,10
Barra de Santo Antônio,São Brás,1.5697729498871944,10
Barra de São Miguel,São Brás,1.033645860743476,10
Batalha,São Brás,0.5027431694657303,10
Belém,São Brás,0.6903722828220201,10
Belo Monte,São Brás,0.4833684533856048,10
Boca da Mata,São Brás,0.8362726864921787,10
Branquinha,São Brás,1.249813103311808,10
Cacimbinhas,São Brás,0.7330118192502058,10
Cajueiro,São Brás,1.0452030711189824,10
Campestre,São Brás,1.8490369949360088,10
Campo Alegre,São Brás,0.6494576322204546,10
Campo Grande,São Brás,0.2018831100500016,10
Canapi,São Brás,1.2304958914555069,10
Capela,São Brás,1.0966481620638562,10
Carneiros,São Brás,0.8022434303906341,10
Chã Preta,São Brás,1.061418549121771,10
Coité do Nóia,São Brás,0.5909513803610362,10
Colônia Leopoldina,São Brás,1.693405145750519,10
Coqueiro Seco,São Brás,1.201691355630702,10
Coruripe,São Brás,0.7250034056965574,10
Craíbas,São Brás,0.5266621249218147,10
Delmiro Gouveia,São Brás,1.324127537123176,10
Dois Riachos,São Brás,0.7619930514734541,10
Estrela de Alagoas,São Brás,0.7507743430602397,10
Feira Grande,São Brás,0.3186063886117182,10
Feliz Deserto,São Brás,0.6166967585250647,10
Flexeiras,São Brás,1.455745375663426,10
Girau do Ponciano,São Brás,0.2539340161693658,10
Ibateguara,São Brás,1.5027978279623704,10
Igaci,São Brás,0.648338926949121,10
Igreja Nova,São Brás,0.2386242073756965,10
Inhapi,São Brás,1.241265097877912,10
Jacaré dos Homens,São Brás,0.5786191123359912,10
Jacuípe,São Brás,1.9311349250545524,10
Japaratinga,São Brás,1.943537645698414,10
Jaramataia,São Brás,0.4791824474051966,10
Jequiá da Praia,São Brás,0.878213060146776,10
Joaquim Gomes,São Brás,1.5220170177987995,10
Jundiá,São Brás,1.7844223483480497,10
Junqueiro,São Brás,0.4705265306541118,10
Lagoa da Canoa,São Brás,0.3396081847302951,10
Limoeiro de Anadia,São Brás,0.5551290029142316,10
Maceió,São Brás,1.2535010846169272,10
Major Isidoro,São Brás,0.6015124969197354,10
Mar Vermelho,São Brás,0.8517241953462885,10
Maragogi,São Brás,2.015027207027672,10
Maravilha,São Brás,0.9990299307173578,10
Marechal Deodoro,São Brás,1.0887829100921134,10
Maribondo,São Brás,0.8108434204389582,10
Mata Grande,São Brás,1.308560519317332,10
Matriz de Camaragibe,São Brás,1.6799075885812484,10
Messias,São Brás,1.2943891261427365,10
Minador do Negrão,São Brás,0.8232801939666577,10
Monteirópolis,São Brás,0.6297415205590668,10
Murici,São Brás,1.2611494120468816,10
Novo Lino,São Brás,1.7444389596516787,10
Olho d'Água das Flores,São Brás,0.7104791028281888,10
Olho d'Água do Casado,São Brás,1.1237341643921916,10
Olho d'Água Grande,São Brás,0.1089030603023193,10
Olivença,São Brás,0.6746732748358849,10
Ouro Branco,São Brás,1.0638476928490488,10
Palestina,São Brás,0.6256928258703937,10
Palmeira dos Índios,São Brás,0.7705580088881919,10
Pão de Açúcar,São Brás,0.6568053059138075,10
Pariconha,São Brás,1.4088325052247186,10
Paripueira,São Brás,1.502922359033887,10
Passo de Camaragibe,São Brás,1.6647479696546152,10
Paulo Jacinto,São Brás,0.9283965418337669,10
Penedo,São Brás,0.3537046005418191,10
Piaçabuçu,São Brás,0.542604885463086,10
Pilar,São Brás,1.0827813408527005,10
Pindoba,São Brás,0.8936074845365627,10
Piranhas,São Brás,0.9935342280695052,10
Poço das Trincheiras,São Brás,0.901611254886642,10
Porto Calvo,São Brás,1.8517773410935987,10
Porto de Pedras,São Brás,1.8755349031248527,10
Porto Real do Colégio,São Brás,0.0838893487846126,10
Quebrangulo,São Brás,0.9158186312977588,10
Rio Largo,São Brás,1.232255034128822,10
Roteiro,São Brás,0.9687847166220682,10
Santa Luzia do Norte,São Brás,1.1988518491343485,10
Santana do Ipanema,São Brás,0.8249244727867304,10
Santana do Mundaú,São Brás,1.1752458699941413,10
São Brás,São Brás,0.0,0
São José da Laje,São Brás,1.3997808746063056,10
São José da Tapera,São Brás,0.7451178546269998,10
São Luís do Quitunde,São Brás,1.5650277085071334,10
São Miguel dos Campos,São Brás,0.8782579997913615,10
São Miguel dos Milagres,São Brás,1.754047721840503,10
São Sebastião,São Brás,0.3970969110810719,10
Satuba,São Brás,1.215159518055552,10
Senador Rui Palmeira,São Brás,0.8642938493502578,10
Tanque d'Arca,São Brás,0.7575179275065648,10
Taquarana,São Brás,0.6290883566668802,10
Teotônio Vilela,São Brás,0.5912416966242865,10
Traipu,São Brás,0.1878352969104311,10
União dos Palmares,São Brás,1.2983490525839718,10
Viçosa,São Brás,1.0036720389292528,10
Água Branca,São José da Laje,1.8944936454999035,73
Anadia,São José da Laje,0.7181114850343718,73
Arapiraca,São José da Laje,0.956587620943952,73
Atalaia,São José da Laje,0.4935047249826934,73
Barra de Santo Antônio,São José da Laje,0.6780475328397817,73
Barra de São Miguel,São José da Laje,0.8438176127459315,73
Batalha,São José da Laje,1.2583654030742988,73
Belém,São José da Laje,0.7095188880284616,73
Belo Monte,São José da Laje,1.470575940126526,73
Boca da Mata,São José da Laje,0.6520956838257684,73
Branquinha,São José da Laje,0.2397313954727413,73
Cacimbinhas,São José da Laje,1.010472211149903,73
Cajueiro,São José da Laje,0.3985020175917449,73
Campestre,São José da Laje,0.5169447429696368,73
Campo Alegre,São José da Laje,0.8257623208247151,73
Campo Grande,São José da Laje,1.1985771206716382,73
Canapi,São José da Laje,1.5476076719158685,73
Capela,São José da Laje,0.3980710627358551,73
Carneiros,São José da Laje,1.401066282655845,73
Chã Preta,São José da Laje,0.3418125253251193,73
Coité do Nóia,São José da Laje,0.8112923123322422,73
Colônia Leopoldina,São José da Laje,0.3482505882582534,73
Coqueiro Seco,São José da Laje,0.6784678863730423,73
Coruripe,São José da Laje,1.1219737417428677,73
Craíbas,São José da Laje,0.9347593685866464,73
Delmiro Gouveia,São José da Laje,1.9774708134132468,73
Dois Riachos,São José da Laje,1.1102909472991,73
Estrela de Alagoas,São José da Laje,0.7982221758228146,73
Feira Grande,São José da Laje,1.0846458217510329,73
Feliz Deserto,São José da Laje,1.305943204860373,73
Flexeiras,São José da Laje,0.3350622984269604,73
Girau do Ponciano,São José da Laje,1.1655080225452257,73
Ibateguara,São José da Laje,0.1245795397663493,73
Igaci,São José da Laje,0.7803254405758367,73
Igreja Nova,São José da Laje,1.2683889667557295,73
Inhapi,São José da Laje,1.7034793053709714,73
Jacaré dos Homens,São José da Laje,1.3060914384831634,73
Jacuípe,São José da Laje,0.6214864821787035,73
Japaratinga,São José da Laje,0.8038530380549165,73
Jaramataia,São José da Laje,1.1456617716681208,73
Jequiá da Praia,São José da Laje,1.004851848609692,73
Joaquim Gomes,São José da Laje,0.3337359836609168,73
Jundiá,São José da Laje,0.4904901963505946,73
Junqueiro,São José da Laje,1.0062545529380895,73
Lagoa da Canoa,São José da Laje,1.0649153736736163,73
Limoeiro de Anadia,São José da Laje,0.8553643815992347,73
Maceió,São José da Laje,0.7313321284469564,73
Major Isidoro,São José da Laje,1.063822053311133,73
Mar Vermelho,São José da Laje,0.5480566818707789,73
Maragogi,São José da Laje,0.8358370721086134,73
Maravilha,São José da Laje,1.311260261055079,73
Marechal Deodoro,São José da Laje,0.7193440513395001,73
Maribondo,São José da Laje,0.6189004836336552,73
Mata Grande,São José da Laje,1.677355079203095,73
Matriz de Camaragibe,São José da Laje,0.5438503703305165,73
Messias,São José da Laje,0.4318908505515242,73
Minador do Negrão,São José da Laje,0.8588458106920134,73
Monteirópolis,São José da Laje,1.3295920020725596,73
Murici,São José da Laje,0.3184352415899029,73
Novo Lino,São José da Laje,0.4224236544361084,73
Olho d'Água das Flores,São José da Laje,1.343012581180786,73
Olho d'Água do Casado,São José da Laje,1.8425200804641464,73
Olho d'Água Grande,São José da Laje,1.294084505273952,73
Olivença,São José da Laje,1.24132794286136,73
Ouro Branco,São José da Laje,1.3077847694045202,73
Palestina,São José da Laje,1.433023249188955,73
Palmeira dos Índios,São José da Laje,0.6942311894782915,73
Pão de Açúcar,São José da Laje,1.5637612193792736,73
Pariconha,São José da Laje,1.9615059800766723,73
Paripueira,São José da Laje,0.6811673553902752,73
Passo de Camaragibe,São José da Laje,0.6094981871371336,73
Paulo Jacinto,São José da Laje,0.4732611121219598,73
Penedo,São José da Laje,1.3851589080741904,73
Piaçabuçu,São José da Laje,1.4456176058507566,73
Pilar,São José da Laje,0.5962318014925974,73
Pindoba,São José da Laje,0.5200109804158811,73
Piranhas,São José da Laje,1.805878090850088,73
Poço das Trincheiras,São José da Laje,1.2640208722296091,73
Porto Calvo,São José da Laje,0.6609421469424791,73
Porto de Pedras,São José da Laje,0.7776651208093743,73
Porto Real do Colégio,São José da Laje,1.4121756701829946,73
Quebrangulo,São José da Laje,0.5157223299460151,73
Rio Largo,São José da Laje,0.5114893678824475,73
Roteiro,São José da Laje,0.8269882980198233,73
Santa Luzia do Norte,São José da Laje,0.6387421329031538,73
Santana do Ipanema,São José da Laje,1.242864137962034,73
Santana do Mundaú,São José da Laje,0.2278793811332624,73
São Brás,São José da Laje,1.3997808746063056,73
São José da Laje,São José da Laje,0.0,0
São José da Tapera,São José da Laje,1.4320318434369008,73
São Luís do Quitunde,São José da Laje,0.5852100103149592,73
São Miguel dos Campos,São José da Laje,0.7721951434101176,73
São Miguel dos Milagres,São José da Laje,0.7314754453571852,73
São Sebastião,São José da Laje,1.0485329625037012,73
