state1,state2,distance
Arapiraca,Porto de Pedras,1.489729369945773
Arapiraca,Porto Real do Colégio,0.4688059431637773
Arapiraca,Quebrangulo,0.4734116556222605
Arapiraca,Rio Largo,0.8530371031688597
Arapiraca,Roteiro,0.6880326780388983
Arapiraca,Santa Luzia do Norte,0.8517742013723174
Arapiraca,Santana do Ipanema,0.6937228473164841
Arapiraca,Santana do Mundaú,0.7308890240194476
Arapiraca,São Brás,0.4451595809023321
Arapiraca,São José da Laje,0.956587620943952
Arapiraca,São José da Tapera,0.7457215931193374
Arapiraca,São Luís do Quitunde,1.1825822146660454
Arapiraca,São Miguel dos Campos,0.5682207719531197
Arapiraca,São Miguel dos Milagres,1.3770265088853035
Arapiraca,São Sebastião,0.21032914388032872
Arapiraca,Satuba,0.8577850190396701
Arapiraca,Senador Rui Palmeira,0.8457010478565583
Arapiraca,Tanque d'Arca,0.3174600198411348
Arapiraca,Taquarana,0.19599953546178467
Arapiraca,Teotônio Vilela,0.3441082588767068
Arapiraca,Traipu,0.4057884605202029
Arapiraca,União dos Palmares,0.8623357778888473
Arapiraca,Viçosa,0.5673438899875202
Atalaia,Água Branca,1.9284654553156197
Atalaia,Anadia,0.33538926159035726
Atalaia,Arapiraca,0.685745966713768
Atalaia,Atalaia,0.0
Atalaia,Barra de Santo Antônio,0.5246424414379948
Atalaia,Barra de São Miguel,0.35708060524477675
Atalaia,Batalha,1.1158848147336315
Atalaia,Belém,0.47451250162407893
Atalaia,Belo Monte,1.2988985421654429
Atalaia,Boca da Mata,0.24176642257853323
Atalaia,Branquinha,0.2564985620733149
Atalaia,Cacimbinhas,0.9728269944399742
Atalaia,Cajueiro,0.1679308536420222
Atalaia,Campestre,0.7982819611554345
Atalaia,Campo Alegre,0.4313008781939364
Atalaia,Campo Grande,0.8938535401476885
Atalaia,Canapi,1.6256905465328975
Atalaia,Capela,0.10725567986916897
Atalaia,Carneiros,1.354584009763211
Atalaia,Chã Preta,0.3681787005729084
Atalaia,Coité do Nóia,0.5708966577474207
Atalaia,Colônia Leopoldina,0.6636162271325029
Atalaia,Coqueiro Seco,0.2586112602935498
Atalaia,Coruripe,0.6420528539644955
Atalaia,Craíbas,0.7542683581941199
Atalaia,Delmiro Gouveia,1.979635694911544
Atalaia,Dois Riachos,1.0833203702928182
Atalaia,Estrela de Alagoas,0.7456313092827551
Atalaia,Feira Grande,0.766374994840028
Atalaia,Feliz Deserto,0.8392721714543967
Atalaia,Flexeiras,0.3888747021221823
Atalaia,Girau do Ponciano,0.8921372935917922
Atalaia,Ibateguara,0.5359625585780508
Atalaia,Igaci,0.6118352401677346
Atalaia,Igreja Nova,0.8927925135339325
Atalaia,Inhapi,1.7484885227525895
Atalaia,Jacaré dos Homens,1.1894724035325235
Atalaia,Jacuípe,0.8675745333904462
Atalaia,Japaratinga,0.8691659564643212
Atalaia,Jaramataia,0.9917527973800329
Atalaia,Jequiá da Praia,0.5122692946555686
Atalaia,Joaquim Gomes,0.45955837966572405
Atalaia,Jundiá,0.7235272930768798
Atalaia,Junqueiro,0.6200568099221718
Atalaia,Lagoa da Canoa,0.7865515060089465
Atalaia,Limoeiro de Anadia,0.5360366240712312
Atalaia,Maceió,0.33093174205752907
Atalaia,Major Isidoro,0.9626984724021507
Atalaia,Mar Vermelho,0.3693129465225059
Atalaia,Maragogi,0.9382283179179791
Atalaia,Maravilha,1.3536919395800353
Atalaia,Marechal Deodoro,0.24439709137304383
Atalaia,Maribondo,0.29235764711592527
Atalaia,Mata Grande,1.7521409302639424
Atalaia,Matriz de Camaragibe,0.6018723999341292
Atalaia,Messias,0.2164944115835608
Atalaia,Minador do Negrão,0.8646087122558113
Atalaia,Monteirópolis,1.2296966214738518
Atalaia,Murici,0.21081942568680248
Atalaia,Novo Lino,0.6971107148548412
Atalaia,Olho d'Água das Flores,1.2715702174481887
Atalaia,Olho d'Água do Casado,1.8111111111111171
Atalaia,Olho d'Água Grande,0.9694473495658523
Atalaia,Olivença,1.1678967060701055
Atalaia,Ouro Branco,1.3753802224013731
Atalaia,Palestina,1.3174034799606256
Atalaia,Palmeira dos Índios,0.6120957975938881
Atalaia,Pão de Açúcar,1.4351965979235544
Atalaia,Pariconha,1.9975454459515993
Atalaia,Paripueira,0.472557479030495
Atalaia,Passo de Camaragibe,0.5914408150054584
Atalaia,Paulo Jacinto,0.37258709314106636
Atalaia,Penedo,0.9690856149032194
Atalaia,Piaçabuçu,0.9929665072739868
Atalaia,Pilar,0.11596781428748597
Atalaia,Pindoba,0.26854948735846484
Atalaia,Piranhas,1.738152311159794
Atalaia,Poço das Trincheiras,1.2769091250281859
Atalaia,Porto Calvo,0.7737758651613335
Atalaia,Porto de Pedras,0.8048161836756136
Atalaia,Porto Real do Colégio,1.0656247805111856
Atalaia,Quebrangulo,0.4842645085049508
Atalaia,Rio Largo,0.17108157212566072
Atalaia,Roteiro,0.33387976045942747
Atalaia,Santa Luzia do Norte,0.22447916398126003
Atalaia,Santana do Ipanema,1.228733476710931
Atalaia,Santana do Mundaú,0.38892142721018946
Atalaia,São Brás,1.078035801015728
Atalaia,São José da Laje,0.49350472498269343
